num_zon,nom_localidade,num_local,nom_local,des_endereco,num_cep,nom_bairro,num_secao,qtd_aptos
57,VILA VELHA,1279,ESCOLA SÃO CAMILO DE LELLIS,"RUA ERNESTO CANAL, 451",29117120,ALVORADA,224,291
57,VILA VELHA,1279,ESCOLA SÃO CAMILO DE LELLIS,"RUA ERNESTO CANAL, 451",29117120,ALVORADA,225,288
57,VILA VELHA,1279,ESCOLA SÃO CAMILO DE LELLIS,"RUA ERNESTO CANAL, 451",29117120,ALVORADA,226,286
57,VILA VELHA,1279,ESCOLA SÃO CAMILO DE LELLIS,"RUA ERNESTO CANAL, 451",29117120,ALVORADA,227,288
57,VILA VELHA,1279,ESCOLA SÃO CAMILO DE LELLIS,"RUA ERNESTO CANAL, 451",29117120,ALVORADA,228,285
57,VILA VELHA,1279,ESCOLA SÃO CAMILO DE LELLIS,"RUA ERNESTO CANAL, 451",29117120,ALVORADA,229,287
57,VILA VELHA,1279,ESCOLA SÃO CAMILO DE LELLIS,"RUA ERNESTO CANAL, 451",29117120,ALVORADA,230,280
57,VILA VELHA,1279,ESCOLA SÃO CAMILO DE LELLIS,"RUA ERNESTO CANAL, 451",29117120,ALVORADA,231,282
57,VILA VELHA,1279,ESCOLA SÃO CAMILO DE LELLIS,"RUA ERNESTO CANAL, 451",29117120,ALVORADA,232,288
57,VILA VELHA,1279,ESCOLA SÃO CAMILO DE LELLIS,"RUA ERNESTO CANAL, 451",29117120,ALVORADA,233,284
57,VILA VELHA,1279,ESCOLA SÃO CAMILO DE LELLIS,"RUA ERNESTO CANAL, 451",29117120,ALVORADA,234,286
57,VILA VELHA,1279,ESCOLA SÃO CAMILO DE LELLIS,"RUA ERNESTO CANAL, 451",29117120,ALVORADA,294,287
57,VILA VELHA,1392,UMEF GIL BERNARDES,"RUA ITORORÓ, S/N - VILA VELHA",29117500,ALVORADA,204,245
57,VILA VELHA,1392,UMEF GIL BERNARDES,"RUA ITORORÓ, S/N - VILA VELHA",29117500,ALVORADA,205,246
57,VILA VELHA,1392,UMEF GIL BERNARDES,"RUA ITORORÓ, S/N - VILA VELHA",29117500,ALVORADA,206,248
57,VILA VELHA,1392,UMEF GIL BERNARDES,"RUA ITORORÓ, S/N - VILA VELHA",29117500,ALVORADA,207,243
57,VILA VELHA,1392,UMEF GIL BERNARDES,"RUA ITORORÓ, S/N - VILA VELHA",29117500,ALVORADA,208,248
57,VILA VELHA,1392,UMEF GIL BERNARDES,"RUA ITORORÓ, S/N - VILA VELHA",29117500,ALVORADA,209,248
57,VILA VELHA,1392,UMEF GIL BERNARDES,"RUA ITORORÓ, S/N - VILA VELHA",29117500,ALVORADA,210,243
57,VILA VELHA,1392,UMEF GIL BERNARDES,"RUA ITORORÓ, S/N - VILA VELHA",29117500,ALVORADA,235,300
57,VILA VELHA,1392,UMEF GIL BERNARDES,"RUA ITORORÓ, S/N - VILA VELHA",29117500,ALVORADA,236,296
57,VILA VELHA,1392,UMEF GIL BERNARDES,"RUA ITORORÓ, S/N - VILA VELHA",29117500,ALVORADA,261,299
57,VILA VELHA,1392,UMEF GIL BERNARDES,"RUA ITORORÓ, S/N - VILA VELHA",29117500,ALVORADA,300,320
57,VILA VELHA,1392,UMEF GIL BERNARDES,"RUA ITORORÓ, S/N - VILA VELHA",29117500,ALVORADA,327,288
57,VILA VELHA,1015,UMEF ANTÔNIO PINTO RODRIGUES,"RUA BELO HORIZONTE, S/ N",29119160,ATAÍDE,1,280
57,VILA VELHA,1015,UMEF ANTÔNIO PINTO RODRIGUES,"RUA BELO HORIZONTE, S/ N",29119160,ATAÍDE,2,280
57,VILA VELHA,1015,UMEF ANTÔNIO PINTO RODRIGUES,"RUA BELO HORIZONTE, S/ N",29119160,ATAÍDE,3,283
57,VILA VELHA,1015,UMEF ANTÔNIO PINTO RODRIGUES,"RUA BELO HORIZONTE, S/ N",29119160,ATAÍDE,4,279
57,VILA VELHA,1015,UMEF ANTÔNIO PINTO RODRIGUES,"RUA BELO HORIZONTE, S/ N",29119160,ATAÍDE,5,273
57,VILA VELHA,1015,UMEF ANTÔNIO PINTO RODRIGUES,"RUA BELO HORIZONTE, S/ N",29119160,ATAÍDE,6,276
57,VILA VELHA,1015,UMEF ANTÔNIO PINTO RODRIGUES,"RUA BELO HORIZONTE, S/ N",29119160,ATAÍDE,295,313
57,VILA VELHA,1015,UMEF ANTÔNIO PINTO RODRIGUES,"RUA BELO HORIZONTE, S/ N",29119160,ATAÍDE,320,277
57,VILA VELHA,1287,UMEF GIOVANE CAVALIERI,"RUA EUCLIDES DA CUNHA, 322",29119270,ATAÍDE,238,253
57,VILA VELHA,1287,UMEF GIOVANE CAVALIERI,"RUA EUCLIDES DA CUNHA, 322",29119270,ATAÍDE,239,254
57,VILA VELHA,1295,UMEF JOSÉ SIQUEIRA SANTA ,"RUA SÃO MATEUS, S/ N",29114420,ATAÍDE,242,300
57,VILA VELHA,1295,UMEF JOSÉ SIQUEIRA SANTA ,"RUA SÃO MATEUS, S/ N",29114420,ATAÍDE,243,297
57,VILA VELHA,1295,UMEF JOSÉ SIQUEIRA SANTA ,"RUA SÃO MATEUS, S/ N",29114420,ATAÍDE,244,297
57,VILA VELHA,1295,UMEF JOSÉ SIQUEIRA SANTA ,"RUA SÃO MATEUS, S/ N",29114420,ATAÍDE,245,291
57,VILA VELHA,1295,UMEF JOSÉ SIQUEIRA SANTA ,"RUA SÃO MATEUS, S/ N",29114420,ATAÍDE,246,297
57,VILA VELHA,1295,UMEF JOSÉ SIQUEIRA SANTA ,"RUA SÃO MATEUS, S/ N",29114420,ATAÍDE,247,297
57,VILA VELHA,1295,UMEF JOSÉ SIQUEIRA SANTA ,"RUA SÃO MATEUS, S/ N",29114420,ATAÍDE,248,304
57,VILA VELHA,1325,UMEFTI ULISSES ALVARES,"RUA BOA ESPERANCA, 10",29113380,ATAÍDE,237,314
57,VILA VELHA,1325,UMEFTI ULISSES ALVARES,"RUA BOA ESPERANCA, 10",29113380,ATAÍDE,249,325
57,VILA VELHA,1325,UMEFTI ULISSES ALVARES,"RUA BOA ESPERANCA, 10",29113380,ATAÍDE,258,316
57,VILA VELHA,1325,UMEFTI ULISSES ALVARES,"RUA BOA ESPERANCA, 10",29113380,ATAÍDE,275,313
57,VILA VELHA,1325,UMEFTI ULISSES ALVARES,"RUA BOA ESPERANCA, 10",29113380,ATAÍDE,292,322
57,VILA VELHA,1325,UMEFTI ULISSES ALVARES,"RUA BOA ESPERANCA, 10",29113380,ATAÍDE,302,320
57,VILA VELHA,1325,UMEFTI ULISSES ALVARES,"RUA BOA ESPERANCA, 10",29113380,ATAÍDE,309,314
57,VILA VELHA,1325,UMEFTI ULISSES ALVARES,"RUA BOA ESPERANCA, 10",29113380,ATAÍDE,319,312
57,VILA VELHA,1376,UMEI MILTON TRANCOSO DE ,"RUA EMIDYO FERREIRA SACRAMENTO, S/N, VILA VELHA",29119030,ATAÍDE,240,211
57,VILA VELHA,1376,UMEI MILTON TRANCOSO DE ,"RUA EMIDYO FERREIRA SACRAMENTO, S/N, VILA VELHA",29119030,ATAÍDE,241,208
57,VILA VELHA,1376,UMEI MILTON TRANCOSO DE ,"RUA EMIDYO FERREIRA SACRAMENTO, S/N, VILA VELHA",29119030,ATAÍDE,326,218
57,VILA VELHA,1023,UMEFTI REVERENDO ,RUA CRAVO S/ N,29104745,BRISAMAR,7,271
57,VILA VELHA,1023,UMEFTI REVERENDO ,RUA CRAVO S/ N,29104745,BRISAMAR,8,302
57,VILA VELHA,1023,UMEFTI REVERENDO ,RUA CRAVO S/ N,29104745,BRISAMAR,255,307
57,VILA VELHA,1023,UMEFTI REVERENDO ,RUA CRAVO S/ N,29104745,BRISAMAR,267,322
57,VILA VELHA,1023,UMEFTI REVERENDO ,RUA CRAVO S/ N,29104745,BRISAMAR,301,323
57,VILA VELHA,1023,UMEFTI REVERENDO ,RUA CRAVO S/ N,29104745,BRISAMAR,324,269
57,VILA VELHA,1155,UMEF JOSÉ ELIAS DE QUEIROZ,"RODOVIA CARLOS LINDENBERG,  S/ N",29123001,COBI DE BAIXO,106,197
57,VILA VELHA,1155,UMEF JOSÉ ELIAS DE QUEIROZ,"RODOVIA CARLOS LINDENBERG,  S/ N",29123001,COBI DE BAIXO,107,200
57,VILA VELHA,1155,UMEF JOSÉ ELIAS DE QUEIROZ,"RODOVIA CARLOS LINDENBERG,  S/ N",29123001,COBI DE BAIXO,108,192
57,VILA VELHA,1155,UMEF JOSÉ ELIAS DE QUEIROZ,"RODOVIA CARLOS LINDENBERG,  S/ N",29123001,COBI DE BAIXO,109,204
57,VILA VELHA,1155,UMEF JOSÉ ELIAS DE QUEIROZ,"RODOVIA CARLOS LINDENBERG,  S/ N",29123001,COBI DE BAIXO,110,198
57,VILA VELHA,1031,UMEFTI DOUTOR TANCREDO DE ,"RUA REGENERAÇÃO, S/ N",29111560,COBI DE CIMA,9,201
57,VILA VELHA,1031,UMEFTI DOUTOR TANCREDO DE ,"RUA REGENERAÇÃO, S/ N",29111560,COBI DE CIMA,10,195
57,VILA VELHA,1031,UMEFTI DOUTOR TANCREDO DE ,"RUA REGENERAÇÃO, S/ N",29111560,COBI DE CIMA,11,147
57,VILA VELHA,1031,UMEFTI DOUTOR TANCREDO DE ,"RUA REGENERAÇÃO, S/ N",29111560,COBI DE CIMA,12,206
57,VILA VELHA,1040,EEEM ORMANDA GONÇALVES,"RUA TADEU RAUTA, S/ N",29111065,COBILÂNDIA,13,199
57,VILA VELHA,1040,EEEM ORMANDA GONÇALVES,"RUA TADEU RAUTA, S/ N",29111065,COBILÂNDIA,14,193
57,VILA VELHA,1040,EEEM ORMANDA GONÇALVES,"RUA TADEU RAUTA, S/ N",29111065,COBILÂNDIA,15,206
57,VILA VELHA,1040,EEEM ORMANDA GONÇALVES,"RUA TADEU RAUTA, S/ N",29111065,COBILÂNDIA,16,201
57,VILA VELHA,1040,EEEM ORMANDA GONÇALVES,"RUA TADEU RAUTA, S/ N",29111065,COBILÂNDIA,17,196
57,VILA VELHA,1040,EEEM ORMANDA GONÇALVES,"RUA TADEU RAUTA, S/ N",29111065,COBILÂNDIA,18,205
57,VILA VELHA,1040,EEEM ORMANDA GONÇALVES,"RUA TADEU RAUTA, S/ N",29111065,COBILÂNDIA,19,198
57,VILA VELHA,1040,EEEM ORMANDA GONÇALVES,"RUA TADEU RAUTA, S/ N",29111065,COBILÂNDIA,20,201
57,VILA VELHA,1040,EEEM ORMANDA GONÇALVES,"RUA TADEU RAUTA, S/ N",29111065,COBILÂNDIA,21,200
57,VILA VELHA,1040,EEEM ORMANDA GONÇALVES,"RUA TADEU RAUTA, S/ N",29111065,COBILÂNDIA,22,194
57,VILA VELHA,1040,EEEM ORMANDA GONÇALVES,"RUA TADEU RAUTA, S/ N",29111065,COBILÂNDIA,23,202
57,VILA VELHA,1058,UMEF PEDRO HERKENHOF,"AV. OCTÁVIO BORIN, 746",29117080,COBILÂNDIA,24,153
57,VILA VELHA,1058,UMEF PEDRO HERKENHOF,"AV. OCTÁVIO BORIN, 746",29117080,COBILÂNDIA,25,151
57,VILA VELHA,1058,UMEF PEDRO HERKENHOF,"AV. OCTÁVIO BORIN, 746",29117080,COBILÂNDIA,26,154
57,VILA VELHA,1058,UMEF PEDRO HERKENHOF,"AV. OCTÁVIO BORIN, 746",29117080,COBILÂNDIA,27,151
57,VILA VELHA,1058,UMEF PEDRO HERKENHOF,"AV. OCTÁVIO BORIN, 746",29117080,COBILÂNDIA,28,151
57,VILA VELHA,1058,UMEF PEDRO HERKENHOF,"AV. OCTÁVIO BORIN, 746",29117080,COBILÂNDIA,29,149
57,VILA VELHA,1058,UMEF PEDRO HERKENHOF,"AV. OCTÁVIO BORIN, 746",29117080,COBILÂNDIA,30,151
57,VILA VELHA,1058,UMEF PEDRO HERKENHOF,"AV. OCTÁVIO BORIN, 746",29117080,COBILÂNDIA,31,150
57,VILA VELHA,1066,CAT- ARLETHE ZORZANELLI BUAIZ-,"RUA JAPERI,  S/ N",29111490,COBILÂNDIA,32,202
57,VILA VELHA,1066,CAT- ARLETHE ZORZANELLI BUAIZ-,"RUA JAPERI,  S/ N",29111490,COBILÂNDIA,33,204
57,VILA VELHA,1066,CAT- ARLETHE ZORZANELLI BUAIZ-,"RUA JAPERI,  S/ N",29111490,COBILÂNDIA,34,212
57,VILA VELHA,1066,CAT- ARLETHE ZORZANELLI BUAIZ-,"RUA JAPERI,  S/ N",29111490,COBILÂNDIA,35,210
57,VILA VELHA,1066,CAT- ARLETHE ZORZANELLI BUAIZ-,"RUA JAPERI,  S/ N",29111490,COBILÂNDIA,36,209
57,VILA VELHA,1066,CAT- ARLETHE ZORZANELLI BUAIZ-,"RUA JAPERI,  S/ N",29111490,COBILÂNDIA,37,215
57,VILA VELHA,1066,CAT- ARLETHE ZORZANELLI BUAIZ-,"RUA JAPERI,  S/ N",29111490,COBILÂNDIA,38,213
57,VILA VELHA,1066,CAT- ARLETHE ZORZANELLI BUAIZ-,"RUA JAPERI,  S/ N",29111490,COBILÂNDIA,39,220
57,VILA VELHA,1066,CAT- ARLETHE ZORZANELLI BUAIZ-,"RUA JAPERI,  S/ N",29111490,COBILÂNDIA,40,226
57,VILA VELHA,1066,CAT- ARLETHE ZORZANELLI BUAIZ-,"RUA JAPERI,  S/ N",29111490,COBILÂNDIA,41,202
57,VILA VELHA,1066,CAT- ARLETHE ZORZANELLI BUAIZ-,"RUA JAPERI,  S/ N",29111490,COBILÂNDIA,42,210
57,VILA VELHA,1066,CAT- ARLETHE ZORZANELLI BUAIZ-,"RUA JAPERI,  S/ N",29111490,COBILÂNDIA,43,204
57,VILA VELHA,1066,CAT- ARLETHE ZORZANELLI BUAIZ-,"RUA JAPERI,  S/ N",29111490,COBILÂNDIA,44,197
57,VILA VELHA,1163,UMEF PAULO MARES GUIA,RUA CABIÚNAS S/ N,29111430,COBILÂNDIA,111,359
57,VILA VELHA,1163,UMEF PAULO MARES GUIA,RUA CABIÚNAS S/ N,29111430,COBILÂNDIA,112,351
57,VILA VELHA,1163,UMEF PAULO MARES GUIA,RUA CABIÚNAS S/ N,29111430,COBILÂNDIA,113,352
57,VILA VELHA,1163,UMEF PAULO MARES GUIA,RUA CABIÚNAS S/ N,29111430,COBILÂNDIA,114,362
57,VILA VELHA,1163,UMEF PAULO MARES GUIA,RUA CABIÚNAS S/ N,29111430,COBILÂNDIA,115,347
57,VILA VELHA,1163,UMEF PAULO MARES GUIA,RUA CABIÚNAS S/ N,29111430,COBILÂNDIA,116,350
57,VILA VELHA,1163,UMEF PAULO MARES GUIA,RUA CABIÚNAS S/ N,29111430,COBILÂNDIA,296,359
57,VILA VELHA,1163,UMEF PAULO MARES GUIA,RUA CABIÚNAS S/ N,29111430,COBILÂNDIA,312,357
57,VILA VELHA,1341,CEEFMTI PASTOR OLIVEIRA DE ,"AVENIDA OTÁVIO BORIN, S/N",29111204,COBILÂNDIA,45,339
57,VILA VELHA,1341,CEEFMTI PASTOR OLIVEIRA DE ,"AVENIDA OTÁVIO BORIN, S/N",29111204,COBILÂNDIA,46,336
57,VILA VELHA,1341,CEEFMTI PASTOR OLIVEIRA DE ,"AVENIDA OTÁVIO BORIN, S/N",29111204,COBILÂNDIA,47,343
57,VILA VELHA,1341,CEEFMTI PASTOR OLIVEIRA DE ,"AVENIDA OTÁVIO BORIN, S/N",29111204,COBILÂNDIA,48,335
57,VILA VELHA,1341,CEEFMTI PASTOR OLIVEIRA DE ,"AVENIDA OTÁVIO BORIN, S/N",29111204,COBILÂNDIA,49,341
57,VILA VELHA,1341,CEEFMTI PASTOR OLIVEIRA DE ,"AVENIDA OTÁVIO BORIN, S/N",29111204,COBILÂNDIA,59,341
57,VILA VELHA,1341,CEEFMTI PASTOR OLIVEIRA DE ,"AVENIDA OTÁVIO BORIN, S/N",29111204,COBILÂNDIA,274,340
57,VILA VELHA,1341,CEEFMTI PASTOR OLIVEIRA DE ,"AVENIDA OTÁVIO BORIN, S/N",29111204,COBILÂNDIA,293,343
57,VILA VELHA,1341,CEEFMTI PASTOR OLIVEIRA DE ,"AVENIDA OTÁVIO BORIN, S/N",29111204,COBILÂNDIA,297,341
57,VILA VELHA,1341,CEEFMTI PASTOR OLIVEIRA DE ,"AVENIDA OTÁVIO BORIN, S/N",29111204,COBILÂNDIA,308,344
57,VILA VELHA,1171,EEEFM FLORENTINO ,"AV. VITÓRIA RÉGIA, S/ N",29108660,IBES,117,214
57,VILA VELHA,1171,EEEFM FLORENTINO ,"AV. VITÓRIA RÉGIA, S/ N",29108660,IBES,118,211
57,VILA VELHA,1171,EEEFM FLORENTINO ,"AV. VITÓRIA RÉGIA, S/ N",29108660,IBES,119,207
57,VILA VELHA,1171,EEEFM FLORENTINO ,"AV. VITÓRIA RÉGIA, S/ N",29108660,IBES,120,210
57,VILA VELHA,1171,EEEFM FLORENTINO ,"AV. VITÓRIA RÉGIA, S/ N",29108660,IBES,121,210
57,VILA VELHA,1171,EEEFM FLORENTINO ,"AV. VITÓRIA RÉGIA, S/ N",29108660,IBES,122,211
57,VILA VELHA,1171,EEEFM FLORENTINO ,"AV. VITÓRIA RÉGIA, S/ N",29108660,IBES,123,205
57,VILA VELHA,1171,EEEFM FLORENTINO ,"AV. VITÓRIA RÉGIA, S/ N",29108660,IBES,124,211
57,VILA VELHA,1171,EEEFM FLORENTINO ,"AV. VITÓRIA RÉGIA, S/ N",29108660,IBES,125,206
57,VILA VELHA,1171,EEEFM FLORENTINO ,"AV. VITÓRIA RÉGIA, S/ N",29108660,IBES,126,211
57,VILA VELHA,1171,EEEFM FLORENTINO ,"AV. VITÓRIA RÉGIA, S/ N",29108660,IBES,127,207
57,VILA VELHA,1171,EEEFM FLORENTINO ,"AV. VITÓRIA RÉGIA, S/ N",29108660,IBES,128,210
57,VILA VELHA,1171,EEEFM FLORENTINO ,"AV. VITÓRIA RÉGIA, S/ N",29108660,IBES,129,211
57,VILA VELHA,1171,EEEFM FLORENTINO ,"AV. VITÓRIA RÉGIA, S/ N",29108660,IBES,130,206
57,VILA VELHA,1171,EEEFM FLORENTINO ,"AV. VITÓRIA RÉGIA, S/ N",29108660,IBES,131,210
57,VILA VELHA,1180,UMEF PROFESSORA ,"AV. NELSON MONTEIRO, S/ N",29108660,IBES,132,216
57,VILA VELHA,1180,UMEF PROFESSORA ,"AV. NELSON MONTEIRO, S/ N",29108660,IBES,133,224
57,VILA VELHA,1180,UMEF PROFESSORA ,"AV. NELSON MONTEIRO, S/ N",29108660,IBES,134,221
57,VILA VELHA,1180,UMEF PROFESSORA ,"AV. NELSON MONTEIRO, S/ N",29108660,IBES,135,219
57,VILA VELHA,1180,UMEF PROFESSORA ,"AV. NELSON MONTEIRO, S/ N",29108660,IBES,136,221
57,VILA VELHA,1180,UMEF PROFESSORA ,"AV. NELSON MONTEIRO, S/ N",29108660,IBES,137,211
57,VILA VELHA,1180,UMEF PROFESSORA ,"AV. NELSON MONTEIRO, S/ N",29108660,IBES,138,221
57,VILA VELHA,1180,UMEF PROFESSORA ,"AV. NELSON MONTEIRO, S/ N",29108660,IBES,139,217
57,VILA VELHA,1180,UMEF PROFESSORA ,"AV. NELSON MONTEIRO, S/ N",29108660,IBES,140,219
57,VILA VELHA,1180,UMEF PROFESSORA ,"AV. NELSON MONTEIRO, S/ N",29108660,IBES,141,218
57,VILA VELHA,1180,UMEF PROFESSORA ,"AV. NELSON MONTEIRO, S/ N",29108660,IBES,142,220
57,VILA VELHA,1180,UMEF PROFESSORA ,"AV. NELSON MONTEIRO, S/ N",29108660,IBES,143,218
57,VILA VELHA,1180,UMEF PROFESSORA ,"AV. NELSON MONTEIRO, S/ N",29108660,IBES,144,228
57,VILA VELHA,1180,UMEF PROFESSORA ,"AV. NELSON MONTEIRO, S/ N",29108660,IBES,251,211
57,VILA VELHA,1180,UMEF PROFESSORA ,"AV. NELSON MONTEIRO, S/ N",29108660,IBES,259,218
57,VILA VELHA,1180,UMEF PROFESSORA ,"AV. NELSON MONTEIRO, S/ N",29108660,IBES,266,293
57,VILA VELHA,1317,UMEI ROSA HELENA FROTA TRISTAO,"PRACA ASSIS CHATEAUBRIAND, S/N",29108900,IBES,272,348
57,VILA VELHA,1317,UMEI ROSA HELENA FROTA TRISTAO,"PRACA ASSIS CHATEAUBRIAND, S/N",29108900,IBES,289,343
57,VILA VELHA,1317,UMEI ROSA HELENA FROTA TRISTAO,"PRACA ASSIS CHATEAUBRIAND, S/N",29108900,IBES,299,340
57,VILA VELHA,1317,UMEI ROSA HELENA FROTA TRISTAO,"PRACA ASSIS CHATEAUBRIAND, S/N",29108900,IBES,306,336
57,VILA VELHA,1317,UMEI ROSA HELENA FROTA TRISTAO,"PRACA ASSIS CHATEAUBRIAND, S/N",29108900,IBES,310,348
57,VILA VELHA,1317,UMEI ROSA HELENA FROTA TRISTAO,"PRACA ASSIS CHATEAUBRIAND, S/N",29108900,IBES,317,327
57,VILA VELHA,1317,UMEI ROSA HELENA FROTA TRISTAO,"PRACA ASSIS CHATEAUBRIAND, S/N",29108900,IBES,321,326
57,VILA VELHA,1317,UMEI ROSA HELENA FROTA TRISTAO,"PRACA ASSIS CHATEAUBRIAND, S/N",29108900,IBES,328,342
57,VILA VELHA,1074,UMEF IZALTINA ALMEIDA ,"RUA CASTELO BRANCO,  S/ N",29111500,JARDIM MARILÂNDIA,50,308
57,VILA VELHA,1074,UMEF IZALTINA ALMEIDA ,"RUA CASTELO BRANCO,  S/ N",29111500,JARDIM MARILÂNDIA,51,312
57,VILA VELHA,1074,UMEF IZALTINA ALMEIDA ,"RUA CASTELO BRANCO,  S/ N",29111500,JARDIM MARILÂNDIA,52,316
57,VILA VELHA,1074,UMEF IZALTINA ALMEIDA ,"RUA CASTELO BRANCO,  S/ N",29111500,JARDIM MARILÂNDIA,53,302
57,VILA VELHA,1074,UMEF IZALTINA ALMEIDA ,"RUA CASTELO BRANCO,  S/ N",29111500,JARDIM MARILÂNDIA,54,307
57,VILA VELHA,1074,UMEF IZALTINA ALMEIDA ,"RUA CASTELO BRANCO,  S/ N",29111500,JARDIM MARILÂNDIA,55,309
57,VILA VELHA,1074,UMEF IZALTINA ALMEIDA ,"RUA CASTELO BRANCO,  S/ N",29111500,JARDIM MARILÂNDIA,56,313
57,VILA VELHA,1074,UMEF IZALTINA ALMEIDA ,"RUA CASTELO BRANCO,  S/ N",29111500,JARDIM MARILÂNDIA,57,314
57,VILA VELHA,1074,UMEF IZALTINA ALMEIDA ,"RUA CASTELO BRANCO,  S/ N",29111500,JARDIM MARILÂNDIA,58,316
57,VILA VELHA,1074,UMEF IZALTINA ALMEIDA ,"RUA CASTELO BRANCO,  S/ N",29111500,JARDIM MARILÂNDIA,60,303
57,VILA VELHA,1082,UMEF DANTE MICHELINI,"RUA RONALDO GONÇALVES DE REZENDE, S/ N",29118350,PLANALTO,61,345
57,VILA VELHA,1082,UMEF DANTE MICHELINI,"RUA RONALDO GONÇALVES DE REZENDE, S/ N",29118350,PLANALTO,219,337
57,VILA VELHA,1082,UMEF DANTE MICHELINI,"RUA RONALDO GONÇALVES DE REZENDE, S/ N",29118350,PLANALTO,220,333
57,VILA VELHA,1082,UMEF DANTE MICHELINI,"RUA RONALDO GONÇALVES DE REZENDE, S/ N",29118350,PLANALTO,252,342
57,VILA VELHA,1082,UMEF DANTE MICHELINI,"RUA RONALDO GONÇALVES DE REZENDE, S/ N",29118350,PLANALTO,264,342
57,VILA VELHA,1082,UMEF DANTE MICHELINI,"RUA RONALDO GONÇALVES DE REZENDE, S/ N",29118350,PLANALTO,332,176
57,VILA VELHA,1198,UMEI SULTANY NADER ,"RUA SEBASTIÃO INACIO DA SILVA, S/ N",29118570,PRIMEIRO DE MAIO,99,236
57,VILA VELHA,1198,UMEI SULTANY NADER ,"RUA SEBASTIÃO INACIO DA SILVA, S/ N",29118570,PRIMEIRO DE MAIO,145,248
57,VILA VELHA,1198,UMEI SULTANY NADER ,"RUA SEBASTIÃO INACIO DA SILVA, S/ N",29118570,PRIMEIRO DE MAIO,253,259
57,VILA VELHA,1198,UMEI SULTANY NADER ,"RUA SEBASTIÃO INACIO DA SILVA, S/ N",29118570,PRIMEIRO DE MAIO,269,310
57,VILA VELHA,1198,UMEI SULTANY NADER ,"RUA SEBASTIÃO INACIO DA SILVA, S/ N",29118570,PRIMEIRO DE MAIO,313,243
57,VILA VELHA,1090,UMEF MARIA ELEONORA ,"RUA SOLDADO ROGER BERTULANO, 95",29112540,RIO MARINHO,62,249
57,VILA VELHA,1090,UMEF MARIA ELEONORA ,"RUA SOLDADO ROGER BERTULANO, 95",29112540,RIO MARINHO,63,242
57,VILA VELHA,1090,UMEF MARIA ELEONORA ,"RUA SOLDADO ROGER BERTULANO, 95",29112540,RIO MARINHO,64,251
57,VILA VELHA,1090,UMEF MARIA ELEONORA ,"RUA SOLDADO ROGER BERTULANO, 95",29112540,RIO MARINHO,65,250
57,VILA VELHA,1090,UMEF MARIA ELEONORA ,"RUA SOLDADO ROGER BERTULANO, 95",29112540,RIO MARINHO,66,242
57,VILA VELHA,1090,UMEF MARIA ELEONORA ,"RUA SOLDADO ROGER BERTULANO, 95",29112540,RIO MARINHO,67,242
57,VILA VELHA,1090,UMEF MARIA ELEONORA ,"RUA SOLDADO ROGER BERTULANO, 95",29112540,RIO MARINHO,68,256
57,VILA VELHA,1090,UMEF MARIA ELEONORA ,"RUA SOLDADO ROGER BERTULANO, 95",29112540,RIO MARINHO,69,257
57,VILA VELHA,1090,UMEF MARIA ELEONORA ,"RUA SOLDADO ROGER BERTULANO, 95",29112540,RIO MARINHO,70,254
57,VILA VELHA,1090,UMEF MARIA ELEONORA ,"RUA SOLDADO ROGER BERTULANO, 95",29112540,RIO MARINHO,71,254
57,VILA VELHA,1090,UMEF MARIA ELEONORA ,"RUA SOLDADO ROGER BERTULANO, 95",29112540,RIO MARINHO,72,248
57,VILA VELHA,1090,UMEF MARIA ELEONORA ,"RUA SOLDADO ROGER BERTULANO, 95",29112540,RIO MARINHO,73,246
57,VILA VELHA,1090,UMEF MARIA ELEONORA ,"RUA SOLDADO ROGER BERTULANO, 95",29112540,RIO MARINHO,74,250
57,VILA VELHA,1090,UMEF MARIA ELEONORA ,"RUA SOLDADO ROGER BERTULANO, 95",29112540,RIO MARINHO,75,253
57,VILA VELHA,1090,UMEF MARIA ELEONORA ,"RUA SOLDADO ROGER BERTULANO, 95",29112540,RIO MARINHO,76,247
57,VILA VELHA,1090,UMEF MARIA ELEONORA ,"RUA SOLDADO ROGER BERTULANO, 95",29112540,RIO MARINHO,250,251
57,VILA VELHA,1090,UMEF MARIA ELEONORA ,"RUA SOLDADO ROGER BERTULANO, 95",29112540,RIO MARINHO,268,240
57,VILA VELHA,1309,UMEI PEDRO PANDOLFI,"RUA BOAPABA, 2",29112430,RIO MARINHO,273,332
57,VILA VELHA,1309,UMEI PEDRO PANDOLFI,"RUA BOAPABA, 2",29112430,RIO MARINHO,291,335
57,VILA VELHA,1309,UMEI PEDRO PANDOLFI,"RUA BOAPABA, 2",29112430,RIO MARINHO,303,330
57,VILA VELHA,1309,UMEI PEDRO PANDOLFI,"RUA BOAPABA, 2",29112430,RIO MARINHO,307,335
57,VILA VELHA,1309,UMEI PEDRO PANDOLFI,"RUA BOAPABA, 2",29112430,RIO MARINHO,318,329
57,VILA VELHA,1309,UMEI PEDRO PANDOLFI,"RUA BOAPABA, 2",29112430,RIO MARINHO,323,334
57,VILA VELHA,1210,UMEF GUILHERME SANTOS,"RUA BERNARDO DOS SANTOS,  S/ N",29108220,SANTA INÊS,158,319
57,VILA VELHA,1210,UMEF GUILHERME SANTOS,"RUA BERNARDO DOS SANTOS,  S/ N",29108220,SANTA INÊS,159,320
